FileName,nobs_pitch,mean_pitch,skew_pitch,kurtosis_pitch,median_pitch,mode_pitch,std_pitch,low_pitch,peak_pitch,q25_pitch,q75_pitch,iqr_pitch,Gender,nobs,mean,skew,kurtosis,median,mode,std,low,peak,q25,q75,iqr
12114_10229_000081.wav,1826,137.081537254625,0.1140319374839835,-1.2923468446930126,208.1269259281343,0.0,129.63022359751525,0.0,594.0206948717248,0.0,242.9762452797804,242.9762452797804,0,127,405.9500492125984,6.1810048956349934,39.92659952422096,289.40625,0.0,727.9734469546003,0.0,5925.9375,234.28125000000003,447.890625,213.609375
12670_13396_000025.wav,1044,88.38347634083703,-0.0097945459618824,-1.3018876839585498,128.81622063259334,0.0,77.63693753560443,0.0,306.2659817353638,0.0,145.0114126816083,145.0114126816083,0,73,493.3876284246575,4.017785190833576,16.346101755516358,172.265625,130.921875,1167.7000713142766,0.0,7186.921875,137.8125,275.625,137.8125
7925_6390_000015.wav,1204,116.50274056470306,-0.214228055632038,-1.7413717994045042,167.86769097700298,0.0,99.40307967761348,0.0,276.896859222096,0.0,199.9069494671048,199.9069494671048,0,84,756.4680606617648,2.914129300350145,7.593592724304296,206.71875,172.265625,1428.7891013081198,0.0,6739.03125,172.265625,466.83984375,294.57421875
5739_4739_000010.wav,1911,67.95190011575353,1.50838036107811,5.426471879678926,94.0397404917032,0.0,76.92367462050719,0.0,549.4729812871232,0.0,122.0310339896904,122.0310339896904,1,132,396.5520978115888,5.089007677567868,25.31696764535507,279.0703125,89.578125,783.0425317424564,75.796875,4988.8125,117.140625,358.3125,241.171875
5739_4739_000005.wav,1654,92.2629196075882,0.9696963951117964,0.7849415906501735,107.54045793864356,0.0,100.44179698254864,0.0,585.9926871423145,0.0,148.89275566523543,148.89275566523543,1,115,399.5512610319401,5.569623425248065,30.81263466496581,323.859375,89.578125,729.5388222861368,77.50439367311071,5174.859375,124.03125,372.09375,248.0625
12626_10229_000048.wav,1997,71.040952340174,-0.3631374272118298,-1.7174715215850078,101.62641452018136,0.0,57.19451117615596,0.0,157.63733623940715,0.0,118.6332719241252,118.6332719241252,1,138,173.2028114548495,1.8701137188290404,3.54824445652128,127.4765625,96.46875,112.10545955930134,55.125,592.59375,96.46875,241.17187500000003,144.703125
13063_13511_000014.wav,1283,63.10893793109664,2.4659522691269258,9.314478199757824,0.0,0.0,93.0154175108902,0.0,587.104312873743,0.0,119.88199462401728,119.88199462401728,1,89,911.3220829195452,2.5576993182978964,6.254486853323396,461.671875,441.0,1229.1378091831673,0.0,6422.0625,330.75,571.921875,241.171875
7925_6390_000013.wav,1527,104.22665074236438,0.4374764803944776,-0.5443948639383138,157.7453005312452,0.0,108.9101520892556,0.0,538.6893814992164,0.0,193.40431667429144,193.40431667429144,0,106,927.7641509433962,2.1499303718742016,2.924221009099301,220.5,172.265625,1679.6103457989432,0.0,5905.265625,172.265625,577.08984375,404.82421875
12626_10229_000022.wav,1529,103.43810227998378,-0.8249018160559297,-0.7988262659036649,125.13994304831884,0.0,62.020191690471336,0.0,207.45184071473275,95.08748242283804,143.11131175129748,48.02382932845943,1,106,309.71998066586224,6.414144761122215,46.66169584412357,141.2578125,130.921875,512.7499900340221,96.46875,4568.484375,130.921875,337.640625,206.71875
12670_13511_000023.wav,1592,75.29871357139862,0.3350152925811923,-1.4993731240952042,0.0,0.0,81.44443758604844,0.0,263.2452862038957,0.0,146.09436098776845,146.09436098776845,0,110,523.6666625494071,4.362369524318604,18.508810140945,213.609375,117.140625,1280.778741422105,0.0,7400.53125,137.8125,296.296875,158.484375
7925_6390_000085.wav,1208,105.13730222538317,-0.0565708630298694,-1.8809526638522835,165.8081863522271,0.0,99.1964042585826,0.0,258.5129674809386,0.0,193.854571343886,193.854571343886,0,84,614.0121899105891,3.17876431532364,9.33348861789958,199.828125,186.046875,1114.3770475748188,0.0,5395.359375,179.15625,446.16796875,267.01171875
3050_2941_000027.wav,1613,95.95493352680283,0.4712878595296447,-1.0635421049175564,0.0,0.0,110.140947326579,0.0,571.0506445640517,0.0,211.47732703339616,211.47732703339616,0,112,752.9552443484042,3.2185748677696484,13.73101056791955,403.1015625,20.671875,1019.5158141523297,13.78125,7007.765625,227.390625,816.5390625,589.1484375
12670_13396_000048.wav,1827,76.27148616657212,0.5976803767986707,0.129187971001242,0.0,0.0,84.41002902698925,0.0,572.334114496545,0.0,147.3537875694314,147.3537875694314,0,127,792.5846456692914,2.7365229578402728,6.189914250553018,179.15625,0.0,1724.5594992397164,0.0,7118.015625,130.921875,289.40625,158.484375
13063_13511_000053.wav,1701,83.64747078374448,1.7520080482102758,3.1854518064264763,0.0,0.0,119.67616504027434,0.0,594.1184805514181,0.0,136.21378940576145,136.21378940576145,1,118,684.2164058921209,3.430651499557541,11.406073914170456,465.1171875,89.578125,986.4846806463888,0.0,5305.78125,294.57421875,578.8125,284.23828125
7925_6390_000082.wav,1721,97.89940701166128,0.0484616976915875,-1.8340278761176356,153.8765906374005,0.0,96.44265442772074,0.0,272.3361902604784,0.0,184.3507125539576,184.3507125539576,0,119,706.8153274980331,2.6993835618673385,6.056675097105423,192.93750000000003,165.375,1401.5979961257756,0.0,6167.109375000001,165.375,241.17187500000003,75.79687500000003
11247_10229_000010.wav,1711,118.56123454519776,-0.0753794594390042,-1.5557967874711034,175.81201542025957,0.0,106.23109346596544,0.0,520.539549647946,0.0,212.1777871695823,212.1777871695823,0,119,737.5284926470588,3.091293356300945,8.042862459062452,220.5,172.265625,1590.9243676235076,0.0,7248.9375,175.7109375,409.9921875,234.28125
7925_6390_000088.wav,1670,122.6336908235214,-0.2789515470150675,-1.5420589879193105,179.01751778199943,0.0,100.1231720045591,0.0,527.0700732775188,0.0,203.65045456854224,203.65045456854224,0,116,857.8151989209723,2.498300518722092,4.733154955625389,213.609375,192.93750000000003,1524.9026634698262,0.0,6145.484949832776,179.15625,770.0273437500001,590.8710937500001
7925_6390_000067.wav,1253,115.07758891687138,-0.1813279696585613,-1.7336761601027344,166.00373226070096,0.0,99.68952726091526,0.0,301.9614052879447,0.0,196.8514399314398,196.8514399314398,0,87,661.0369276710329,3.202408485613133,10.29583647623098,199.828125,186.046875,1121.772556113277,0.0,5912.15625,179.15625,775.1953125000001,596.0390625000001
12626_10229_000032.wav,1095,143.21501617395717,-1.424690863554737,1.518759959875469,165.29414062285866,0.0,63.06014423066548,0.0,376.2503983881022,141.87595397753037,177.64482031492423,35.76886633739386,1,76,381.5887581768922,7.802216254686306,62.75163400597573,337.640625,358.3125,604.5431830249868,130.921875,5464.265625,165.375,451.3359375,285.9609375
3050_2941_000046.wav,1181,124.07538949797129,-0.1798985220019261,-1.8696540421753065,198.88315133460856,0.0,109.65203900181588,0.0,290.1748886796087,0.0,223.0093344327776,223.0093344327776,0,82,839.5149947232645,2.2857682527284906,5.938308085963653,430.6640625,227.390625,1019.875593259176,20.671875,5719.218750000001,227.390625,894.05859375,666.66796875
12287_12742_000047.wav,1084,71.56070490841104,1.155859545654956,5.774217965384594,102.5844824820833,0.0,71.6386146896142,0.0,536.5165126972739,0.0,124.1839973468085,124.1839973468085,1,75,120.55885922330096,0.2814109631583728,0.5862572134727251,117.140625,124.03125,48.90909126803484,13.78125,234.28125000000003,103.359375,137.8125,34.453125
13063_13511_000002.wav,1945,65.46155100708103,2.4005652309011087,6.751786486047729,0.0,0.0,106.01231669305932,0.0,595.4149936438578,0.0,110.2666853205328,110.2666853205328,1,135,759.2689912579473,2.483355127157359,5.222759778052092,427.21875,0.0,1063.2634504643177,0.0,4864.78125,292.8515625,578.8125,285.9609375
12670_13511_000015.wav,1805,91.48196118225091,0.0710078991574878,-1.7245874459033692,134.26118334887755,0.0,89.13577328665716,0.0,323.6409754354503,0.0,168.49151443178314,168.49151443178314,0,125,677.6608519313305,3.306571264200231,9.997517267843149,227.390625,117.140625,1452.945234213641,0.0,7214.484375,158.484375,330.75,172.265625
5739_4739_000018.wav,1467,99.18664847088446,0.5901514300808116,-0.1623841800350915,112.56886907489992,0.0,97.99258491946418,0.0,460.947708688394,0.0,168.20151111749647,168.20151111749647,1,102,488.7166930441963,4.714069430610295,21.140389682240254,337.640625,372.09375,893.46320389895,89.578125,5374.6875,220.5,413.4375,192.9375
12626_10229_000017.wav,1997,100.33455856151676,-1.330032371401344,0.1941554008892825,119.75862081759156,0.0,50.20069926351346,0.0,173.37548855330976,102.24088284698712,127.87798729941568,25.63710445242856,1,138,235.99046300167225,8.11380901980733,69.83311922297361,130.921875,130.921875,536.750565929229,96.46875,5436.703125,117.53816105769232,151.59375,34.05558894230768
12670_13511_000004.wav,1997,81.4060548559011,0.4589060601508866,0.7528291002268088,119.81383091769514,0.0,80.99253750776103,0.0,595.6072308703018,0.0,151.6756580531728,151.6756580531728,0,138,500.9184782608696,3.764769896113629,13.612560757246165,168.8203125,0.0,1155.1681750791176,0.0,6559.875,144.703125,294.57421875,149.87109375
12670_13396_000029.wav,1253,81.8874050720016,0.346366408378988,-1.471394360105995,0.0,0.0,88.44331173464312,0.0,320.14480396278225,0.0,156.56784483881046,156.56784483881046,0,87,538.4983836206897,3.635727898480208,12.904936839138957,192.93750000000003,0.0,1225.183856258451,0.0,6869.953125,141.2578125,275.625,134.3671875
12287_12742_000018.wav,1983,74.39656387425035,0.6422743623507975,3.553508551436604,102.48361770404745,0.0,66.75674906099418,0.0,575.5330449361202,0.0,122.04958561266272,122.04958561266272,1,137,240.7359840747173,6.45428158807088,43.69490266249736,117.140625,110.25,759.4522393569963,13.78125,6663.234375,103.359375,130.921875,27.5625
12626_10229_000070.wav,1990,104.22956792872,-0.7576408822188291,-1.0520153092413074,132.588288679141,0.0,66.55130639534585,0.0,213.9445359633481,0.0,149.35021429954529,149.35021429954529,1,138,274.2378617189749,1.1290455998619435,0.128580386106238,179.15625,130.921875,181.1913605077777,96.46875,792.4218750000001,130.921875,337.640625,206.71875
7925_6390_000079.wav,1572,122.44347358849416,-0.0852806314693377,-1.1834632034518349,172.6918735405228,0.0,102.87825867139767,0.0,559.3010092073531,0.0,199.58910951307053,199.58910951307053,0,109,936.0871668333406,2.3278990367306744,4.033806556705454,213.609375,192.93750000000003,1673.684895533719,0.0,6759.703125,179.15625,771.7500000000001,592.5937500000001
7925_6390_000076.wav,1293,98.18796073537676,0.0407532795955926,-1.7799337835056666,156.42039533872844,0.0,96.5297920707076,0.0,412.0909610322944,0.0,190.4990602308836,190.4990602308836,0,90,741.7273760330579,2.7208597517533777,6.568584410853404,189.4921875,165.375,1327.875451683256,0.0,5863.921875,165.375,806.203125,640.828125
4405_3648_000001.wav,1689,60.71144112488064,1.665907297982217,6.472274213317848,0.0,0.0,76.9310917217567,0.0,556.5093596908647,0.0,120.720877747122,120.720877747122,1,117,380.892160861408,5.467654192254075,35.78899281623697,372.09375,20.671875,478.4410557497198,6.890625,3927.65625,117.140625,516.796875,399.65625
3050_2941_000048.wav,1164,125.69789329004618,0.0465160554481255,-1.851602815864624,109.39339712324444,0.0,122.209685343898,0.0,328.48060849171225,0.0,242.3938884566693,242.3938884566693,0,81,709.1743559080229,3.0070926433348872,10.450769427041484,365.203125,13.78125,956.8433230641014,6.890625,5560.734375,248.0625,854.4375,606.375
13063_13511_000073.wav,1089,70.20422341002704,2.336779112496177,5.203399251387538,0.0,0.0,126.31544882609634,0.0,580.3784919047617,0.0,118.91283202024408,118.91283202024408,1,76,1201.5396996785855,2.0916594495868166,3.568740870381502,530.578125,571.921875,1601.573195299133,0.0,6987.09375,437.5546875,897.50390625,459.94921875
4405_3604_000011.wav,1043,61.94092179095134,0.1307301068564909,-1.80606023659372,0.0,0.0,63.51829848988904,0.0,176.8866687291847,0.0,122.36799019572932,122.36799019572932,1,73,240.69991438356163,0.3062743687906852,-0.7075472301339891,248.0625,20.671875,168.5550501211179,0.0,620.15625,62.015625,344.53125,282.515625
12287_12742_000019.wav,1808,62.34396246474749,0.6297579418139941,0.8623115048146666,0.0,0.0,66.91403519646512,0.0,485.6875602593991,0.0,118.96958653493922,118.96958653493922,1,125,659.4457972090262,3.0466496158900607,7.8476912789167805,117.140625,117.140625,1724.7749680313186,0.0,7366.078125,103.359375,144.703125,41.34375
5739_4739_000021.wav,1984,85.59381285301689,1.1679036441749069,2.501238799900711,99.22838377750904,0.0,88.7844381445541,0.0,568.053845293486,0.0,137.42939369025547,137.42939369025547,1,137,380.4529857597062,6.8319519636752455,49.41382658035894,323.859375,89.578125,584.281303100414,82.6875,4990.184049079755,137.8125,406.546875,268.734375
3050_2941_000025.wav,1434,112.56223043454348,0.2164035037839274,-1.7472241189948066,0.0,0.0,119.24236287410967,0.0,420.2103765258308,0.0,231.132864938502,231.132864938502,0,100,673.4534825211864,3.289310026444691,11.998299726237857,441.0,6.890625,952.496176031493,6.890625,6015.515625,234.28125000000003,711.45703125,477.17578125
12670_13511_000016.wav,1621,76.1280656171243,0.1439156857292196,-1.7186047963091478,111.92564182410544,0.0,76.87206826460918,0.0,230.94261222129987,0.0,143.82065888235118,143.82065888235118,0,112,529.1448756807573,4.346665251538878,18.477696620857603,258.3984375,117.140625,1202.0277899394732,0.0,7166.25,144.703125,318.69140625,173.98828125
12626_10229_000011.wav,1997,93.72816967863896,-1.239422681975586,-0.018596077011463,113.07844941873545,0.0,48.80831795470384,0.0,230.0189445986762,96.40401866114416,122.65946216478436,26.25544350364021,1,138,268.246577132107,6.459077814704555,46.13473448832166,130.921875,130.921875,413.76697481885407,68.90625,3431.5312500000005,117.140625,279.0703125,161.9296875
11247_10229_000057.wav,1997,137.34344090248578,0.0687770773690218,-1.3827002432176496,186.3546321512343,0.0,125.99513803806984,0.0,537.7272847097623,0.0,239.5037330605344,239.5037330605344,0,138,819.9344429347826,2.9110480027410834,7.534926885042676,275.625,6.890625,1418.7698917545397,0.0,6456.515625000001,208.44140625,935.40234375,726.9609375000001
11247_10229_000031.wav,1592,137.87039125853858,-0.4414581868576684,-1.435216826527267,192.8312183158789,0.0,103.90302557325828,0.0,450.7164897570069,0.0,220.18416691865357,220.18416691865357,0,110,539.8048357213438,4.590364686751844,23.139269741230656,227.390625,199.828125,980.945895283642,0.0,6973.312500000001,194.66015625000003,446.16796875,251.5078125
12670_13396_000040.wav,1921,87.519362237345,-0.0485148166735469,-1.7166259193360165,126.8093520165146,0.0,79.96284779954951,0.0,245.84659926703776,0.0,154.39567685235198,154.39567685235198,0,133,618.5501644736842,3.528063586561478,11.63690157797655,192.93750000000003,137.8125,1286.168212396508,0.0,6608.109375,151.59375,323.859375,172.265625
7925_6390_000052.wav,1353,110.83171669439828,0.0712800093792976,-1.3598139919525325,163.6232022361928,0.0,103.2359811653138,0.0,503.2972525063584,0.0,197.67332971030967,197.67332971030967,0,94,849.903840830746,2.6168584678918663,5.478893401606957,217.0546875,172.265625,1635.7834598944405,0.0,6939.9141630901295,172.265625,501.29296875,329.02734375
4405_3648_000022.wav,1030,81.64291814248533,1.602991959512269,6.119894741408665,109.2178301236892,0.0,87.69554149018943,0.0,566.1114025128202,0.0,133.25273407643027,133.25273407643027,1,72,375.443359375,4.497025658981462,22.940351275453843,265.2890625,13.78125,556.3109879189773,0.0,3838.078125,115.41796875,458.2265625,342.80859375
5739_4739_000049.wav,1785,85.56111261526074,0.4472107223026129,0.7002159148814657,111.0073493621702,0.0,79.24579260060246,0.0,548.0426529801261,0.0,148.41974560525725,148.41974560525725,1,124,392.41436422573247,6.088802662973725,38.995862154857456,323.859375,89.578125,668.1243976292222,82.6875,5443.59375,124.03125,372.09375,248.0625
11247_10229_000066.wav,1997,145.05179631979323,-0.2695735446212329,-1.5634500139712395,207.6674251533911,0.0,117.33457791803944,0.0,491.2200007302744,0.0,237.97953817320732,237.97953817320732,0,138,721.1304086538461,3.2784232059583145,9.729075084718362,268.734375,234.28125000000003,1303.4950789999398,6.890625,6587.4375,213.609375,487.51171875,273.90234375
11247_10229_000051.wav,1997,154.81387224564574,-0.4688537969843239,-1.3652941538383734,206.8487652937992,0.0,112.6960596702832,0.0,439.8487043082068,0.0,234.7701992630398,234.7701992630398,0,138,603.5173494983278,4.096977507715848,18.28457614431066,279.0703125,213.609375,960.4126935970688,0.0,6511.640625000001,213.609375,501.29296875,287.68359375
12114_10229_000050.wav,1073,150.83542497821406,-0.1019420395706169,-1.6739637078911127,216.56876189378147,0.0,133.66089642082795,0.0,484.2371769836139,0.0,263.88859150590906,263.88859150590906,0,75,535.815,4.236687049094284,17.014198406943564,268.734375,0.0,1163.897528198292,0.0,6415.171875,241.17187500000003,347.9765625,106.80468749999996
4405_3648_000049.wav,1916,68.04047926199189,0.6499885657482399,-0.1989028225749747,0.0,0.0,78.60561295653089,0.0,496.1149362423504,0.0,139.60179799800957,139.60179799800957,1,133,518.5569879089616,3.587225326667436,11.767782379249743,303.1875,89.578125,929.332394921762,6.890625,4451.34375,89.578125,482.34375000000006,392.76562500000006
12287_12742_000025.wav,1882,78.56549066006889,0.6765351301709344,1.7122169199698165,102.13612468004496,0.0,79.4468890235366,0.0,592.4754957153115,0.0,140.8948195340614,140.8948195340614,1,130,348.46691756405744,4.714897810403255,22.919888574820668,130.921875,124.03125,966.0921542320972,0.0,7007.765625,117.140625,172.265625,55.12499999999999
12670_13511_000019.wav,1017,61.53273635872305,0.8553752231585685,-0.2437239175881678,0.0,0.0,80.43740586699279,0.0,428.10873760596223,0.0,138.64583359249667,138.64583359249667,0,71,450.9962588028169,5.34223539793113,30.20865994284333,254.953125,117.140625,1010.9077391851752,0.0,7338.515625,117.140625,344.53125,227.390625
4405_3604_000020.wav,1796,51.35353975557907,1.041692970894912,2.858503910271524,0.0,0.0,63.95368939262069,0.0,489.91881109170447,0.0,114.51400939376732,114.51400939376732,1,124,464.84655654325513,4.361436174258508,18.381287198062044,244.6171875,206.71875,930.1551511174332,13.78125,5608.96875,173.98828125,423.7734375,249.78515625
4405_3648_000052.wav,1325,70.79973959666863,1.5190719078531936,7.627890052181881,98.2715192132596,0.0,74.67564846676709,0.0,591.8113593588588,0.0,120.6454765134104,120.6454765134104,1,92,395.688495595952,5.887896945671852,40.773745688590935,354.8671875,206.71875,499.16613378184405,6.890625,4299.75,204.99609375,516.796875,311.80078125
7925_6390_000036.wav,1914,113.58785183885446,0.2155705549613228,-1.041213903258197,165.21854504306634,0.0,109.76956781990708,0.0,570.0132715596509,0.0,200.70825903383013,200.70825903383013,0,133,1045.403650875726,2.101351924147377,2.735424886026788,248.0625,172.265625,1730.9516178525255,0.0,6146.4375,179.15625,854.4375,675.28125
13063_13511_000063.wav,1372,95.44561857480603,1.625967625007276,2.717929230709087,0.0,0.0,126.43869973303758,0.0,594.4096265515464,0.0,162.43346796131513,162.43346796131513,1,95,738.3007934408886,2.5346839721643364,5.775333832796784,489.234375,385.87500000000006,819.2092852427598,0.0,4099.921875,385.87500000000006,630.4921875,244.61718749999997
12287_12742_000033.wav,1142,63.85045229523786,1.3023988143681704,5.860570116461339,82.80067751930837,0.0,70.02077982489008,0.0,563.2375920315109,0.0,118.33147181886665,118.33147181886665,1,79,463.2262859936686,3.221773186379606,8.480466077123069,117.140625,103.359375,1218.4994260041494,20.671875,5167.96875,93.0234375,137.8125,44.7890625
7925_6390_000050.wav,1455,120.72382447622871,-0.3630169481439131,-1.701487180431788,176.56676350751673,0.0,96.93295007523494,0.0,275.81387397941427,0.0,196.09892777882925,196.09892777882925,0,101,1158.102568069307,1.8581906837608733,1.9262706912108545,241.17187500000003,172.265625,1745.3189022057536,0.0,5925.9375,186.046875,902.671875,716.625
12287_12742_000004.wav,1303,75.96147310391375,0.2495230136471663,-0.6459929093564116,104.5277076540866,0.0,70.0882671747636,0.0,378.12088895442855,0.0,125.78732331662772,125.78732331662772,1,90,216.0613294791995,6.442101920046156,39.68299175741804,124.03125,124.03125,626.7671386878199,20.847778127954616,4382.4375,105.08203125,142.98046875,37.8984375
5739_4739_000002.wav,1341,77.002306358721,1.876157601829329,6.308299357451435,92.65746164585238,0.0,90.88202770223526,0.0,587.3320501155512,0.0,126.2894596395319,126.2894596395319,1,93,297.6584809624537,6.637130038949443,53.25494344948095,234.28125000000003,89.578125,337.14888702028634,82.6875,3162.796875,124.03125,337.640625,213.609375
12626_10229_000007.wav,1884,116.24879976884291,-1.1253441507250896,-0.3343618913167243,141.01351351942063,0.0,62.94158895149841,0.0,211.06242794466323,111.14388281920918,155.3796021844937,44.23571936528455,1,131,326.1261927480916,0.065073539072633,-1.4506503030427684,337.640625,130.921875,159.64887041698776,110.25,689.0625,151.59375,468.56250000000006,316.96875000000006
5739_4739_000031.wav,1724,96.9011562674068,0.5279488646459177,0.0491816410485945,113.16733795119634,0.0,91.41466829549276,0.0,518.6603019354833,0.0,165.49496027440574,165.49496027440574,1,120,328.33828125,9.639086315546349,98.427428633158,313.5234375,124.03125,486.3675387210352,0.0,5436.703125,144.703125,385.87500000000006,241.17187500000009
3050_2941_000052.wav,1729,123.17429241853682,0.2117584063200837,-1.522806179481,100.07122816282326,0.0,125.03723189092612,0.0,587.8180815191045,0.0,244.2532188960998,244.2532188960998,0,120,735.3696598101267,3.734718641127279,17.484226885856938,475.45312500000006,496.125,920.979885869415,6.890625,6683.906250000001,303.1875,725.23828125,422.05078125
12114_10229_000021.wav,1477,128.3008713410116,0.2283594298427213,-1.1610916653710617,199.57851742737927,0.0,128.1613556573606,0.0,598.2729981976097,0.0,236.3929773128442,236.3929773128442,0,102,758.1714154411765,2.877050133132041,6.478549298915244,265.2890625,0.0,1545.7224288051418,0.0,6256.6875,227.390625,447.890625,220.5
7925_6390_000032.wav,1562,114.16775786126864,-0.0317091307257706,-1.5899379562912133,166.31954070022084,0.0,103.30540527428298,0.0,461.25325567166885,0.0,203.0235318583663,203.0235318583663,0,108,818.5169270833334,2.333757102330271,4.06659549371544,206.71875,172.265625,1439.6832687805577,0.0,5912.15625,172.265625,566.75390625,394.48828125
7925_6390_000021.wav,1734,130.79142961574803,-0.1833018054095015,-1.6352280292412482,182.83351772395315,0.0,110.5705280154506,0.0,338.849566860445,0.0,218.3039546275708,218.3039546275708,0,120,856.61953125,2.63080795407716,6.073522562856962,248.0625,186.046875,1389.792538709892,0.0,6325.59375,192.93750000000003,608.09765625,415.16015625
12670_13511_000009.wav,1515,84.5163445014242,0.8220184115775875,2.496992477616401,118.02085558285178,0.0,86.54135539328962,0.0,585.6247440272563,0.0,150.48036367090202,150.48036367090202,0,105,447.2130699583117,5.157471957267871,27.0477468830596,227.390625,117.140625,1019.5562324185288,0.0,7193.8125,151.59375,296.296875,144.703125
4405_3648_000004.wav,1568,65.90767873375609,1.8556576406419103,8.921880205781427,90.95084154156628,0.0,75.82146980231221,0.0,571.8893208900572,0.0,118.1528914884619,118.1528914884619,1,109,463.58735800305055,5.384883982187934,28.49697176556889,378.98437500000006,20.671875,995.2985269606336,0.0,6339.375000000001,75.796875,482.34375000000006,406.54687500000006
12287_12742_000061.wav,1686,61.96278616211528,0.7212963901537197,3.2640011250321983,87.31013109573323,0.0,63.5554639289314,0.0,581.8916910217505,0.0,114.9192810216604,114.9192810216604,1,117,232.34134615384616,5.471826216149301,29.29463307140758,110.25,110.25,670.6424683423214,13.78125,4795.875,96.46875,130.921875,34.453124999999986
4405_3648_000047.wav,1352,54.15694941310065,0.5533443887456728,-1.4102942735484028,0.0,0.0,66.70959174792287,0.0,221.63041419773825,0.0,118.47423248310665,118.47423248310665,1,94,281.0287504402521,0.172699456772414,-1.415098202170094,261.84375,89.578125,205.1529632489838,6.890625,640.828125,89.578125,447.890625,358.3125
12114_10229_000028.wav,1687,138.31524282422365,0.0837165173378199,-1.0322155132729125,210.09101319404093,0.0,125.32351188359364,0.0,596.4010888753451,0.0,237.32553487617105,237.32553487617105,0,117,508.78725961538464,4.412099163511027,17.929561509036017,248.0625,0.0,1187.032315237484,0.0,6360.046875,220.5,427.21875,206.71875
12626_10229_000016.wav,1997,106.33855269317644,-1.4033039154477362,0.2745866787319015,127.67931421966422,0.0,52.46800452761772,0.0,179.69975383149338,110.91118820509124,138.21817579480876,27.30698758971752,1,138,368.5370505852843,5.483063867688976,29.23810709055481,130.921875,130.921875,957.403136568882,82.6875,6422.0625,130.921875,294.57421875,163.65234375
12626_10229_000071.wav,1085,111.79763211013416,0.8114453013403791,5.733022329346651,133.27071458371452,0.0,78.0051343902672,0.0,537.1227177722448,0.0,153.3272442691781,153.3272442691781,1,75,490.6721713917526,4.9142942102642575,24.10542534836703,323.859375,130.921875,928.3228428777064,96.46875,6125.765625,151.59375,447.890625,296.296875
11247_10229_000016.wav,1004,140.66178163871507,-0.2500479000913403,-0.9732145456410484,197.7751834778578,0.0,108.52739368197928,0.0,554.7798157959814,0.0,222.76382529128293,222.76382529128293,0,70,612.0986183681672,4.136818987446099,17.180722254868652,220.5,213.609375,1276.3751805647644,0.0,7255.828125,192.93750000000003,446.16796875,253.23046875
3050_2941_000060.wav,1747,110.21596587867992,0.2917024400812384,-1.104621883655836,96.41022449703956,0.0,113.72182786288766,0.0,571.066396031698,0.0,219.4515320646965,219.4515320646965,0,121,626.1698863636364,3.8111791123054415,16.88650333911271,427.21875,248.0625,932.3932103410637,13.78125,6677.015625,220.5,565.03125,344.53125
13063_13511_000081.wav,1587,85.75789976344929,2.119927499536008,4.673834402349209,0.0,0.0,129.5400462242059,0.0,597.6144767837978,0.0,133.97899977175902,133.97899977175902,1,110,919.8357954545454,2.293603907920356,3.8904389973554334,461.671875,571.921875,1276.906099715242,0.0,5009.484375,354.8671875,571.921875,217.0546875
12670_13511_000035.wav,1113,73.39727522208906,0.2218053732495115,-1.7686180423846023,0.0,0.0,78.51773180942781,0.0,231.68898245817465,0.0,148.2680935407118,148.2680935407118,0,77,606.1065340909091,3.4514301270250702,11.401168258097206,165.375,0.0,1414.5568134291304,0.0,7111.125,137.8125,282.515625,144.703125
12670_13511_000012.wav,1774,80.00588925235375,0.3419076503917757,-1.590912392453472,0.0,0.0,88.26852385118057,0.0,275.7034908347771,0.0,159.58065083782205,159.58065083782205,0,123,628.9468178220314,3.2158426995264366,10.193009850958642,213.609375,117.140625,1238.9565279577046,0.0,6959.53125,137.8125,347.9765625,210.1640625
12670_13511_000027.wav,1007,65.56965957649037,0.7427700017921791,-0.8350808893724375,0.0,0.0,83.48824661499927,0.0,309.6136215683336,0.0,140.72361625593527,140.72361625593527,0,70,859.4578125,2.06691508005472,2.806468836888897,292.8515625,0.0,1405.6261785797426,0.0,5436.703125,215.33203125,485.7890625,270.45703125
12287_12742_000079.wav,1614,79.88253128300128,-0.1552754207990682,-1.555558889961109,110.27740286119804,0.0,67.1455208597087,0.0,226.70216862840405,0.0,130.5762841644645,130.5762841644645,1,112,237.74804325542067,5.9790839639343165,34.435911167124935,124.03125,124.03125,688.2975525119467,0.0,5057.71875,110.25,139.53515625,29.28515625
12114_10229_000063.wav,1194,127.45919771535569,0.2676304773518252,-1.3791170219788371,187.2889620534939,0.0,130.61950871061777,0.0,517.8161097096288,0.0,232.11978729980845,232.11978729980845,0,83,279.8589984939759,-0.5768028030139866,-0.937216450791504,310.078125,0.0,169.450951969587,0.0,544.359375,223.9453125,420.328125,196.3828125
11247_10229_000047.wav,1405,136.56280210637496,-0.4083537177561696,-1.704058200008942,203.27884283538265,0.0,107.6496319737053,0.0,309.4078444777167,0.0,225.2420595132188,225.2420595132188,0,98,452.953125,6.432140330785868,48.13401506866774,234.28125000000003,213.609375,790.1426432793737,6.890625,7042.21875,206.71875,444.4453125,237.7265625
3050_2941_000002.wav,1362,111.47132060722215,0.3008604603845165,-1.6255270646421185,0.0,0.0,122.19348093525208,0.0,510.83027682900456,0.0,236.81853000521903,236.81853000521903,0,95,840.7287828947368,1.6880080218788611,2.059525762296129,447.890625,20.671875,976.5424308435596,0.0,4120.59375,279.0703125,923.34375,644.2734375
