FileName,nobs,mean,skew,kurtosis,median,mode,std,low,peak,q25,q75,iqr,Gender,nobs_pitch,mean_pitch,skew_pitch,kurtosis_pitch,median_pitch,mode_pitch,std_pitch,low_pitch,peak_pitch,q25_pitch,q75_pitch,iqr_pitch,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20
12114_10229_000046.wav_1.wav,11,369.444055944056,-0.5756399157920291,1.1981006136457486,350.0,350.0,153.3476551022088,0.0,638.8846153846154,337.5,407.5,70.0,0,297,160.68362760245432,-0.3880856273408544,-1.5966161282108562,228.80907545480048,0.0,123.85606255656344,0.0,342.8793771028905,0.0,253.166514421038,253.166514421038,-387.16852,127.65907,-11.659817,22.784534,-29.71402,9.6720705,-18.376217,-6.5175133,-23.954748,-16.83288,0.8904062,-19.852829,6.619755,-0.41348746,0.48270452,-3.6140602,-1.7854102,-1.3798358,-11.852693,1.3276311
12114_10229_000046.wav_2.wav,11,276.87062937062933,-0.622901842207454,-1.1074841154290098,320.0,0.0,180.54170495411108,0.0,485.0,152.5,407.5,255.0,0,297,101.726136751647,0.8576763452821672,-0.990775811463532,0.0,0.0,144.2391343238445,0.0,441.7623266090997,0.0,236.04221587067155,236.04221587067155,-460.22464,97.56002,-0.7108689,15.831512,-17.753113,6.27636,-8.90638,-3.514167,-17.866592,-10.143624,1.0308803,-7.643703,6.3531027,1.865666,5.0749664,-0.5410037,4.278589,4.7963266,0.0066518933,7.530328
12114_10229_000046.wav_3.wav,11,344.65384615384613,1.062626939440918,-0.3783881377345102,330.00000000000006,315.0,39.36882673586255,310.0,420.00000000000006,315.0,360.5961538461538,45.59615384615381,0,297,152.6296781533868,-0.340562499536207,-1.6802876461020662,223.24767779242023,0.0,123.05383180393626,0.0,322.6911512988776,0.0,241.88771401446704,241.88771401446704,-384.3047,135.13419,-19.180521,15.696084,-10.850772,-7.158147,-13.228304,-10.482387,-18.760595,-7.354831,-3.1404955,-17.86429,0.747674,-0.79119056,-0.828878,-3.145283,0.40327144,-1.3006653,-14.124555,-2.1727233
12114_10229_000046.wav_4.wav,11,464.5839160839161,-0.6162775332328833,-0.2756514922857249,475.0,0.0,210.46871717336492,0.0,745.0,342.5,637.5,295.0,0,297,177.7323365441824,-0.678848916322513,-1.2631487636788274,231.8925190784549,0.0,120.33351220056196,0.0,353.37579278310903,0.0,256.3171987077614,256.3171987077614,-377.15012,136.3818,-8.188799,14.5929985,-25.559645,-9.548609,-10.48901,-10.850772,-22.949211,-12.616136,0.18747298,-14.205148,2.3310335,-0.28354535,-2.5943198,-2.5327888,-1.3646199,-2.1653419,-11.662164,-1.7429434
12114_10229_000046.wav_5.wav,11,554.1083916083916,1.835731054367211,2.7544462237267657,460.0,300.0,316.0736149614838,300.0,1440.0000000000002,330.0,625.0961538461538,295.0961538461538,0,297,153.348219794385,-0.2491158325868264,-1.6409833349905742,217.2437287114097,0.0,125.48614172713066,0.0,358.20466147525934,0.0,253.5993814572928,253.5993814572928,-339.62476,120.994514,-19.783943,23.880642,-32.67737,4.605209,-20.825882,-5.813264,-25.253735,-12.656562,0.7964648,-19.244587,5.1771083,-3.3636847,0.24101454,-5.382574,1.794095,-2.2482464,-10.222941,1.3751279
12114_10229_000046.wav_6.wav,3,196.66666666666663,0.7071067811865477,-1.5000000000000002,0.0,0.0,278.1286672667087,0.0,590.0,0.0,295.0,295.0,0,73,47.68659319500523,3.3129079753817154,11.49074222472707,0.0,0.0,103.58210888870258,0.0,497.9340074956271,0.0,104.915159972511,104.915159972511,-488.07156,80.536606,-8.658929,38.127476,-23.837193,15.598428,-11.996689,1.0146177,-22.63429,-5.7625957,7.2666044,1.0032669,10.4611845,-3.5486422,8.267846,-0.48071766,11.659872,-0.36849356,-6.2939863,3.2808716
12114_10229_000047.wav_0.wav,11,396.84615384615387,-0.7910577777690739,0.8601966082840455,405.00000000000006,0.0,163.98647919178947,0.0,635.0,327.5,475.0,147.5,0,297,154.72455112117623,-0.170967040483066,-1.7406750435452911,227.30237609261863,0.0,134.4808674971771,0.0,361.6498999468249,0.0,263.6969413971263,263.6969413971263,-404.74258,128.89856,-14.766755,16.565693,-31.558083,-1.6455604,-7.27834,-9.583641,-23.69568,-9.491233,1.6062549,-10.620527,6.4538503,-2.9741921,-0.29878163,-4.597489,-1.4790436,-0.3982632,-7.841787,3.8881958
12114_10229_000047.wav_1.wav,11,412.5979020979021,-0.0412356556162426,-0.2411485603040271,370.0,370.0,200.7352953151754,0.0,730.0,334.28846153846155,522.5,188.21153846153845,0,297,136.41990871690044,-0.0296333742610511,-1.701912511227908,220.34903623527367,0.0,128.24531626321263,0.0,474.8675899236979,0.0,250.9495082055937,250.9495082055937,-429.2947,109.78589,4.5993466,28.006912,-24.930191,-3.0583997,-11.359796,5.076777,-24.511833,-18.217278,-3.7225342,-9.33976,8.189098,-3.0336785,4.3680005,-0.33491328,2.0367808,-5.8175535,-9.631252,1.0459017
12114_10229_000047.wav_2.wav,11,482.7762237762238,-0.0538532890723695,-1.7776931963326732,575.0,580.0,137.07181539676597,320.0,680.0,342.5,582.5,240.0,0,297,163.23172290462784,-0.765998855896086,-1.3112852164014306,225.26853194312736,0.0,109.76186133677948,0.0,284.8327116773656,0.0,244.44809353699708,244.44809353699708,-397.57355,130.17528,-3.3842275,24.25295,-36.901634,10.828381,-12.230826,-6.748917,-23.534431,-15.142185,2.0192776,-16.225004,5.2936954,-1.2609112,0.74214804,-5.1230974,-2.2276626,-3.7444258,-12.6056,-0.51570797
12114_10229_000047.wav_3.wav,11,277.72727272727275,-0.1948848252627223,-0.7338943779536224,325.0,0.0,191.58861747793745,0.0,625.0,147.5,355.0,207.5,0,297,118.76780247291607,0.1946733676891834,-1.819127840797444,0.0,0.0,126.7605908421168,0.0,341.1817054016348,0.0,245.20061851703247,245.20061851703247,-445.5754,103.9716,1.1484249,24.145819,-21.544662,-2.342532,-10.064332,-0.7707658,-16.820518,-9.371905,-2.314713,-8.921053,6.7074914,0.96968085,4.3253417,-3.3376021,2.062289,-3.9176738,-9.089617,4.920441
12114_10229_000047.wav_4.wav,11,1035.506993006993,2.8234558618306345,6.025033179290773,350.0,0.0,2153.414052361645,0.0,7830.576923076924,335.0,462.5,127.5,0,297,148.40616934891693,-0.1166079038634902,-1.4096435147703512,221.57071200858783,0.0,127.20301038789115,0.0,501.313000937228,0.0,254.17596002631709,254.17596002631709,-416.40918,137.91353,5.8086586,6.077851,-42.18284,9.972953,-3.3743312,-4.9955573,-22.591084,-15.197964,-3.2111583,-9.657401,6.798944,-4.0800567,0.15618186,-2.3398442,-0.75718963,-4.7779794,-10.0597315,-1.1748289
12114_10229_000047.wav_5.wav,1,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,33.3205306296832,0.5167580151824519,-1.7324673018872083,0.0,0.0,43.01912636809038,0.0,89.67102568456288,0.0,88.14544827859443,88.14544827859443,-670.7712,159.70412,-21.219297,12.511403,-30.924532,39.54321,-10.537183,9.665021,-7.2296524,13.209842,1.1658975,2.6641164,16.318419,1.7612971,16.879066,-9.164603,-2.3897192,-3.4310806,8.42468,4.9220695
12114_10229_000048.wav_0.wav,11,1050.6013986013986,2.79819922848176,5.940387640231153,345.00000000000006,0.0,2317.30444924897,0.0,8345.0,158.30769230769232,550.0,391.6923076923077,0,297,126.64861419333212,0.6045529648341156,-0.9272946639570474,0.0,0.0,147.7033468234746,0.0,551.5350452529517,0.0,244.46415832353344,244.46415832353344,-441.79333,80.93243,2.5871897,29.62944,-11.886562,2.2471344,-13.217118,1.1185008,-17.53637,-7.231403,3.3143272,-13.447268,5.4368887,-1.0580548,4.739444,1.0704185,2.0246634,1.7596586,-3.336531,7.8358855
12114_10229_000048.wav_1.wav,11,428.6643356643357,0.928588715862475,-0.6307076801089844,370.0,370.0,123.00352825916671,305.3076923076923,685.0,342.5,515.0,172.5,0,297,155.7896750946353,-0.4586567652903349,-1.6229879677094148,223.54739786120297,0.0,119.72427945631216,0.0,329.57375064778023,0.0,245.93329126854348,245.93329126854348,-400.48474,126.55762,-0.5110079,30.196722,-20.313942,-2.0964131,-10.462065,-0.83874935,-24.244896,-14.363458,-0.009782043,-14.280191,1.7937821,-1.5568191,2.1072853,-2.6126077,1.6281081,-3.8423593,-10.745718,-1.3135359
12114_10229_000048.wav_2.wav,11,384.1083916083916,-0.3907334595081003,-0.9166062937320514,340.0,0.0,226.0718340058406,0.0,650.1923076923076,322.5,630.0,307.5,0,297,108.45673436143156,0.6799784219248856,-0.1996713666710703,0.0,0.0,128.39336247478937,0.0,595.4601695304799,0.0,233.52306603067416,233.52306603067416,-412.938,87.561005,13.480209,22.024685,-25.91786,19.242783,-14.438964,-11.081356,-21.056099,-9.499517,7.007766,-14.9666815,4.5880694,4.4954085,5.116238,0.9191783,1.564364,-3.7704895,-7.7510834,-0.48610395
12114_10229_000048.wav_3.wav,11,372.7272727272728,-0.6788222949776344,-0.3959003829386782,390.00000000000006,0.0,203.2616276039291,0.0,635.0,335.0,492.5,157.5,0,297,167.80053461495126,-0.3729210502681542,-1.610094422221371,222.7544323406613,0.0,130.99533355199137,0.0,381.2200836324831,0.0,279.41682259197813,279.41682259197813,-417.87366,140.02785,-4.216456,10.05768,-23.239056,2.441047,-6.910457,-10.34717,-23.539246,-14.415405,2.6402194,-13.136351,1.7469099,2.548043,0.98149556,0.3627959,0.6802272,-0.6144746,-8.704201,-0.43205765
12114_10229_000048.wav_4.wav,8,345.625,0.1624701911005456,-0.2625833545619573,397.5,0.0,241.9896369165424,0.0,810.0000000000001,255.0,405.0,150.0,0,213,142.13824207721925,-0.0305867071243735,-1.9118600053624448,218.0152728533356,0.0,136.71401782073218,0.0,322.5037176414944,0.0,279.0489074281133,279.0489074281133,-418.56213,103.94895,-7.9850135,20.781496,-23.648945,5.728903,-11.80743,-6.3282185,-18.428408,-8.100481,1.0363028,-10.624871,6.191249,-1.4029204,0.6059608,-2.9088376,3.2490995,-4.2936273,-10.532799,2.0533278
12114_10229_000049.wav_0.wav,11,347.26223776223776,-0.5353808366530978,1.9962225265513047,344.8846153846154,335.0,140.78310797334757,0.0,635.0,335.0,347.5,12.5,0,297,150.3928525820837,-0.2614449660151344,-1.7401009306361754,234.0827178259809,0.0,126.83366194842864,0.0,349.1848001485534,0.0,245.1386024242021,245.1386024242021,-380.10672,120.71613,-18.254128,24.064043,-25.79905,12.227339,-14.118003,-8.700693,-19.853685,-4.9587245,-0.51995975,-19.579403,6.4631395,-0.09782903,1.885776,-5.0690126,2.0232186,-4.9890814,-10.789029,2.2149723
12114_10229_000049.wav_1.wav,11,958.7307692307692,2.824573864167341,6.026616115078598,350.0,305.0,1746.45610927824,305.0,6470.0,317.5,580.5192307692307,263.0192307692307,0,297,145.59702313123844,-0.4513378854917049,-1.6979157946745278,214.75239513990323,0.0,113.75994611964164,0.0,299.1212613526647,0.0,233.88748039653575,233.88748039653575,-368.44095,123.113464,-7.8876925,36.645073,-32.254498,10.580112,-19.681543,-6.4280763,-25.450733,-15.040833,-4.0448995,-18.82256,7.888731,-4.9565997,-0.77844286,-5.2664213,3.1692574,-5.5924935,-13.912159,-1.8428662
12114_10229_000049.wav_2.wav,11,317.81468531468533,-0.566969086159804,-0.1864278571132054,320.0,0.0,174.21359987199878,0.0,605.0,302.5,395.0,92.5,0,297,86.15095836843093,0.7970550531032954,-1.031961179983982,0.0,0.0,118.78126224800464,0.0,381.7092194837073,0.0,219.20214218516503,219.20214218516503,-425.48984,98.56051,-6.730889,25.417406,-20.731762,5.5042105,-15.803562,-3.4078345,-12.2543955,-8.048198,-1.9595406,-11.062769,7.0283074,0.85219646,0.952157,-1.0201373,8.131483,-3.8610284,-9.408764,3.68792
12114_10229_000049.wav_3.wav,11,423.80419580419584,-0.7418429554581242,0.2135657957859793,390.00000000000006,605.0,181.72723787929132,0.0,640.0,343.4230769230769,605.0,261.5769230769231,0,297,141.63607553095554,-0.1315814627790856,-1.801797389787413,216.1940408871136,0.0,126.84996062009095,0.0,329.3041957460944,0.0,241.72324752688343,241.72324752688343,-372.1694,125.08711,-10.711772,19.593275,-28.191692,3.385528,-16.649958,-5.536127,-20.586012,-13.785646,-1.591372,-16.60908,3.7284074,0.66107285,0.095171094,-5.7689877,5.034847,-4.8931365,-14.576577,1.0661162
12114_10229_000049.wav_4.wav,11,308.4475524475525,-2.409729483794992,4.66939463205379,327.9230769230769,345.00000000000006,102.01146355321428,0.0,385.0,312.5,360.00000000000006,47.50000000000006,0,297,149.19610674687024,-0.4030870669247804,-1.7205821699888737,218.22566707476372,0.0,118.66709830205164,0.0,315.41108994688244,0.0,248.33025992122333,248.33025992122333,-383.33493,126.07157,-12.945014,29.813135,-23.072424,-5.1008787,-14.992677,-6.934235,-18.86923,-11.837295,-5.166115,-17.288717,6.00822,-2.3248346,-1.2560105,-3.371229,2.5426493,-3.155782,-15.707292,0.55660015
12114_10229_000049.wav_5.wav,9,361.1111111111111,-0.1440909944369587,-0.0422565695612924,315.0,305.0,179.91939210191043,0.0,635.0,305.0,410.0,105.0,0,228,178.4107663186185,-0.8444738266916896,-0.7818844206022897,221.88242988233608,0.0,107.56422747068018,0.0,336.1896076359464,138.13206010870942,238.12426046425333,99.9922003555439,-393.321,119.66064,4.7011833,42.16223,-18.405828,-4.0415487,-8.819247,-7.5139723,-26.590498,-22.037823,-7.0536237,-13.1168375,1.7148178,-4.3098617,-1.4146787,-1.0352283,1.9976456,-7.089661,-14.877308,-0.34566364
12114_10229_000050.wav_0.wav,11,465.56993006993,-0.3405859574511425,-0.4143232916995054,370.0,340.0,220.3826851708769,0.0,780.0000000000001,345.0,645.6346153846155,300.6346153846155,0,297,173.17574002479958,-0.4024337913605666,-1.500627943161889,241.67547034570728,0.0,131.6189827661047,0.0,388.0013861086735,0.0,265.4893456796226,265.4893456796226,-377.88834,121.11699,-12.357653,17.909536,-29.529776,5.2857337,-17.983065,-8.006513,-21.500973,-9.686213,-0.8663701,-20.009733,7.797796,-2.6542163,-1.1100335,-3.7725976,0.9355184,-2.7095425,-10.529144,5.9766283
12114_10229_000050.wav_1.wav,11,366.3146853146853,-0.5445593752598316,1.1161024297129662,365.0,365.0,153.2332562726295,0.0,635.0,322.5,399.7307692307692,77.23076923076923,0,297,117.06214575586324,0.1886041272672483,-1.86410357866218,0.0,0.0,125.48869433232986,0.0,307.2543243405305,0.0,241.08378284159372,241.08378284159372,-447.13864,118.605316,2.5042262,17.047699,-22.729502,13.628263,-19.693111,-8.486126,-17.787647,-8.85618,-0.062444128,-18.7005,7.265949,2.8215764,2.5626252,-3.2281687,2.735291,0.86626464,-10.946098,0.6636802
12114_10229_000050.wav_2.wav,11,494.7937062937063,1.7812198720101722,3.319914939557032,412.7307692307693,375.00000000000006,341.7026562542532,0.0,1465.0,370.0,542.5,172.5,0,297,169.07736889841988,-0.2495986731124873,-1.6654690635980889,232.19775373016915,0.0,139.8183475550423,0.0,388.3640482307629,0.0,275.311035296332,275.311035296332,-353.92862,115.08208,-7.2444053,17.02266,-33.85878,5.380572,-17.287222,-9.614205,-25.356503,-16.519037,0.29972252,-19.653599,2.7335389,-0.9424471,-0.21515432,-2.9163687,1.5968592,-1.858112,-8.224407,5.26443
12114_10229_000050.wav_3.wav,7,347.85714285714283,0.2151102280324281,0.2719239553463222,310.0,305.0,197.5719966937396,0.0,725.0000000000001,305.0,395.0,90.0,0,173,155.80370520916205,-0.1568656665749848,-1.259070647599721,212.528740665003,0.0,126.06363774531174,0.0,484.2371769836139,0.0,251.9747195544664,251.9747195544664,-413.13388,142.2484,0.9270071,16.970388,-32.746433,1.2620358,-7.057658,-5.428091,-25.233814,-22.71254,1.7729715,-15.247098,0.6651314,3.1239767,0.35340005,-0.074791454,0.23201756,-3.9725378,-11.874507,-0.041525673
12114_10229_000051.wav_0.wav,11,394.54545454545456,-0.1797880715533971,-0.6039610122255423,385.0,0.0,236.3688810606936,0.0,780.0000000000001,327.5,515.0,187.5,0,297,142.48844116554935,-0.0491885858682034,-1.6979025173216735,208.121948801363,0.0,129.52590474351933,0.0,432.50464601527455,0.0,254.69838259218616,254.69838259218616,-392.07834,116.784,-0.44877976,31.953928,-33.572357,6.9880424,-14.323932,-5.3372264,-31.09086,-16.78056,4.606405,-15.853791,5.1584435,-4.2731853,2.081389,-3.6196153,-0.93097603,-3.9121501,-10.538694,2.4436998
12114_10229_000051.wav_1.wav,11,1175.6013986013986,2.8256002835285288,6.030317707982501,365.0,350.0,2268.492594602815,316.61538461538464,8335.0,345.0,612.5,267.5,0,297,126.15919280238153,-0.081229444389304,-1.8913905551019945,206.17428191396783,0.0,116.27460961061726,0.0,281.4321903780768,0.0,241.0068368032232,241.0068368032232,-400.6381,124.55997,7.9851074,11.250614,-34.87527,13.980878,-12.652784,-1.5758948,-30.620323,-14.36442,3.8837845,-15.590954,6.3771024,-3.1458738,2.7388294,-1.9436578,0.3141067,-4.9027095,-8.2661295,0.90335906
12114_10229_000051.wav_2.wav,11,415.96153846153845,0.0292438469175119,0.0482429682971781,455.0,0.0,251.59765187549556,0.0,935.0,337.5,530.2884615384615,192.78846153846155,0,297,86.72654037068058,1.0021338309850023,-0.8503699856440443,0.0,0.0,134.258434984885,0.0,359.76081956739483,0.0,222.9961286802589,222.9961286802589,-458.01132,109.75983,6.7345147,21.380909,-26.33469,8.381034,-7.418518,-5.4084826,-17.763905,-8.792763,1.9424081,-7.8128977,5.962782,-0.65455496,4.1695027,-2.2468026,-0.25495136,-0.7256914,-3.9516137,4.22889
12114_10229_000051.wav_3.wav,11,531.2342657342657,-0.7081904205964039,-0.8481786833544547,565.0,565.0,96.7260741461532,333.57692307692304,635.0,447.5,607.5,160.0,0,297,136.64336539980516,-0.1414728731288699,-1.668745206552311,205.30984106772172,0.0,119.06957979647837,0.0,349.9164413889555,0.0,225.79742052051247,225.79742052051247,-385.34213,129.27673,-2.6913369,14.595194,-23.643074,-0.7559489,-10.476717,-4.3317456,-23.118248,-19.523863,-5.0649405,-13.93076,2.751878,0.2365293,1.8203803,-4.015456,0.3831548,-1.4738002,-8.900263,3.017582
12114_10229_000051.wav_4.wav,3,418.3333333333333,-0.7069552709308122,-1.4999999999999998,625.0,0.0,295.8133796087586,0.0,630.0,312.5,627.5,315.0,0,75,90.05581559969083,0.4287162198154812,-1.7083925719995825,0.0,0.0,106.16969981105376,0.0,245.9443887234623,0.0,222.8782291334397,222.8782291334397,-521.8611,137.01239,-1.7851926,7.727597,-4.954864,6.490049,-7.1825423,-7.6703606,-6.12719,-2.8859665,-3.7020502,-12.801511,6.4835606,3.5303593,1.9817247,0.27408624,1.662914,4.624467,-6.8004694,3.9593256
12114_10229_000052.wav_0.wav,11,384.6923076923077,-0.5484674846073063,0.5592951696433932,335.0,335.0,165.50210495810057,0.0,640.0,318.3076923076923,465.00000000000006,146.69230769230774,0,297,124.37246377130954,0.1353994406839046,-1.742395576725209,215.9097687752388,0.0,126.5712707788847,0.0,378.3395053997232,0.0,233.16318132361877,233.16318132361877,-417.56586,121.57299,-5.191131,23.881754,-27.542223,9.054616,-10.4878235,-0.9476925,-21.027786,-15.850999,-3.1815703,-12.47333,7.392193,-2.847552,3.0295138,-2.8589282,1.159161,-2.3891644,-9.575976,2.8669517
12114_10229_000052.wav_1.wav,11,396.3006993006993,-0.5899172837177846,0.3396995335522073,380.0,315.0,171.31125928361442,0.0,635.0,317.5,524.6538461538462,207.1538461538462,0,297,138.76844795034742,0.2754735532595616,-0.9063309090352768,215.8877420813369,0.0,136.67943458397468,0.0,585.351266137877,0.0,250.24444825105363,250.24444825105363,-428.0966,127.19988,-5.736882,6.7747474,-22.051075,6.644028,-10.8515625,-8.632262,-19.217146,-4.93319,-3.2334752,-11.517285,7.3439426,-1.8949426,3.264261,-0.59132034,3.3200564,-2.4226255,-8.590888,1.3650885
12114_10229_000052.wav_2.wav,11,434.6538461538461,0.6754584272231604,-1.2761402908191413,356.1923076923077,335.0,139.88122699423076,295.0,685.0,332.5,565.0,232.5,0,297,159.4113619309204,-0.60712755731272,-1.4779837089191288,218.5191971137725,0.0,113.02447843772796,0.0,296.09772744528306,0.0,247.08655606354648,247.08655606354648,-399.10623,140.4588,-10.228463,13.848952,-21.104548,2.3272426,-11.110763,-10.12307,-22.756386,-10.529335,-3.9574919,-15.069926,5.713843,-2.7166822,0.19414543,-3.4719458,-0.5644456,-0.85403335,-9.517113,-0.49913818
12114_10229_000052.wav_3.wav,11,482.3006993006993,-0.1901111220553827,-0.802950318732309,440.0,0.0,245.20106350371276,0.0,840.0000000000001,322.5,707.5,385.0,0,297,137.7083643898873,0.0137934221365622,-1.8190417441568767,198.08299941755644,0.0,131.64927654942133,0.0,343.5222809665277,0.0,265.9285875863813,265.9285875863813,-375.74097,112.16519,-10.3806715,28.343689,-31.298393,5.9874783,-14.324686,-5.2400317,-22.759768,-15.276036,-0.9901145,-11.441859,7.0041933,-3.3565876,1.1108607,-3.4694695,1.491199,-3.2107253,-7.397147,1.4184805
12114_10229_000052.wav_4.wav,11,824.8111888111888,2.7106496683800043,5.6555416269919885,415.0,0.0,1393.7428377413787,0.0,5175.0,316.46153846153845,637.5,321.03846153846155,0,297,140.52833517791674,0.0214437405908836,-1.7483018195598117,215.0613657652984,0.0,133.78166591131543,0.0,369.1753442956546,0.0,247.9622147265764,247.9622147265764,-393.708,108.24022,-6.7834773,23.166916,-14.302789,-10.51981,-7.2307653,-4.2981734,-20.283539,-14.769855,-3.3216102,-8.299017,2.7751093,-0.7364485,0.17428888,-3.3850951,1.2018462,0.24849728,-7.458565,3.4377193
12114_10229_000052.wav_5.wav,11,444.54545454545456,-0.6000077866316321,-0.3922502976187472,385.0,630.0,202.77007293814057,0.0,700.0,327.5,630.0,302.5,0,275,164.42912039324497,-0.7526347632986562,-1.294368987138216,219.6554248638373,0.0,110.56474818315812,0.0,318.2882083158263,0.0,244.12270781989312,244.12270781989312,-362.41006,135.27344,-13.94348,34.751644,-22.730936,-8.601857,-9.713007,-9.143682,-28.618538,-16.42289,-6.470938,-14.003176,6.507972,-5.7687593,-0.10320275,-4.483287,-1.1629891,-3.0249927,-12.922261,0.20626907
12114_10229_000053.wav_0.wav,11,455.3321678321678,-0.9126983128928344,1.4015033988720011,460.0,0.0,181.8962429926114,0.0,765.0,407.5,567.5,160.0,0,297,171.30891461311575,-0.3582722775928235,-1.6425803668294026,219.05033568952803,0.0,134.88958347992218,0.0,363.3081392389667,0.0,287.9153601393499,287.9153601393499,-367.4146,123.33877,-7.9187517,21.873842,-30.159042,-0.6349459,-18.007679,-11.033383,-26.173206,-17.358328,0.72170466,-16.45742,6.0387187,0.37356663,-0.6247962,-2.52957,-0.5038078,-1.558405,-9.031439,2.8226933
12114_10229_000053.wav_1.wav,11,339.09090909090907,-0.4361694350846172,-0.5461612971356957,325.0,0.0,193.2828612754114,0.0,620.0,295.0,457.5,162.5,0,297,119.1453614614265,0.0857805130470615,-1.8578869539934249,112.98038747720112,0.0,119.18736099689748,0.0,305.74820969385274,0.0,233.7570880746162,233.7570880746162,-412.10583,111.42847,-6.7010403,33.871655,-24.478756,14.846428,-12.564633,-5.0190673,-25.367123,-17.834406,-0.89889306,-16.228027,6.738358,0.8595131,3.615593,-2.8761535,0.09814412,-5.8105354,-9.323522,0.14920437
12114_10229_000053.wav_2.wav,11,512.0524475524476,-1.3758329611731717,0.9318121825047556,595.0,0.0,203.92801646430527,0.0,730.0,432.5,636.2884615384617,203.7884615384617,0,297,138.64169660693864,0.1311678121481303,-1.3735189350675672,207.32740352655023,0.0,129.97537674263313,0.0,397.66452358884686,0.0,234.8340432278609,234.8340432278609,-371.00735,101.49737,-10.594556,28.077616,-20.61495,-6.3196282,-13.67302,-6.3770123,-17.259909,-15.242055,-2.233025,-12.919796,4.0732956,-0.7856293,-1.9902465,-0.9237465,1.8191752,1.7256594,-5.3617816,0.44306687
12114_10229_000053.wav_3.wav,11,481.0839160839161,-0.872443825512175,0.4730641629485963,560.0,0.0,202.06417435792903,0.0,780.0000000000001,372.5,623.4615384615385,250.96153846153845,0,297,147.51686499011933,-0.3040363950140092,-1.7478080885585314,215.91027454449832,0.0,122.03705801014956,0.0,330.5774716457841,0.0,250.37805027954795,250.37805027954795,-375.21185,111.14534,-6.798809,12.4768715,-28.282658,13.003717,-21.415329,-6.29067,-25.313675,-10.241491,4.7187295,-19.878166,7.492667,0.82901573,0.80234563,-4.7885966,4.6600614,-0.2492508,-12.8307905,-0.24928142
12114_10229_000053.wav_4.wav,11,852.2727272727273,2.749857110716256,5.787019827202029,430.0,0.0,1505.5931534786062,0.0,5570.0,335.0,560.0,225.0,0,297,133.56979065420344,0.1204507762769971,-1.1114640745417792,200.0206489744352,0.0,124.5967258832504,0.0,551.0631897069325,0.0,235.5244626498356,235.5244626498356,-409.1922,109.772896,-6.0409245,31.65509,-21.337961,-3.9844108,-16.295435,-4.8159046,-19.646288,-13.955318,-1.2405884,-12.745943,9.754809,0.76300377,0.8089278,0.01696437,2.8309321,-1.1286771,-10.212115,2.202262
12114_10229_000053.wav_5.wav,11,520.7867132867133,0.4155387797203561,-0.901136089624873,540.0,320.0,151.28031806054736,320.0,815.0000000000001,397.5,596.8269230769231,199.3269230769231,0,297,169.04730898409613,-0.4934086651085845,-1.4366846795656656,227.30431718139909,0.0,122.27987916936402,0.0,355.95780593838697,0.0,258.3443160494678,258.3443160494678,-377.39175,132.93492,-5.143826,27.245241,-20.565416,-8.322105,-13.760531,-8.594037,-24.22259,-17.914713,-5.119919,-17.853546,-1.1843456,-1.6474539,-0.7971654,-3.0569932,1.7202047,-3.5317595,-12.650706,-1.0326703
12114_10229_000053.wav_6.wav,7,402.8571428571428,-0.494142386271404,-0.7004336209170097,335.0,335.0,214.7233626063536,0.0,660.0000000000001,320.0,592.5,272.5,0,186,121.09260056905292,-0.1029116541102449,-1.927949367897304,195.6943844217538,0.0,113.21963907107742,0.0,271.43064418598937,0.0,227.87604838715131,227.87604838715131,-402.38928,121.227455,-0.9400384,15.991652,-22.823679,6.129184,-18.664148,-1.7561858,-21.904028,-15.949262,2.9954224,-18.403975,5.7963753,2.3504481,0.6882211,-0.18684769,0.94179755,-0.6550508,-9.279191,-2.0711703
12114_10229_000054.wav_0.wav,11,377.7167832167832,-0.3723408267054673,1.6526292951978414,350.0,350.0,158.36544227284608,0.0,705.0,350.0,415.0,65.0,0,297,189.6379558618252,-0.7000360604593322,-1.1904865496205344,252.7901269747083,0.0,126.4813090837766,0.0,383.8775562739125,0.0,267.46720826990435,267.46720826990435,-359.48364,121.15113,-13.074612,27.513157,-29.486511,-1.3752291,-18.807932,-8.226522,-25.151371,-15.506682,-2.4736493,-17.36996,4.6900554,-3.5622272,-0.06821899,-5.6021485,0.17972507,-3.8389287,-11.195568,2.678913
12114_10229_000054.wav_1.wav,11,418.3356643356643,-0.7499677241171904,-0.0473519842458673,355.0,0.0,182.3201502713643,0.0,635.0,322.5,578.3461538461538,255.8461538461538,0,297,137.8236260855562,-0.393056580420199,-1.7894635944200388,209.19466349856145,0.0,111.86303065186648,0.0,270.90572206811,0.0,231.58733747098475,231.58733747098475,-389.05655,127.49632,-5.219163,19.351736,-19.258406,4.7823243,-14.038546,-6.543385,-20.365381,-12.516683,-1.6829932,-15.427593,4.6931577,-0.122578785,-0.41408926,-3.736889,2.9987266,-2.4023366,-13.503902,-0.8058559
