FileName,nobs_pitch,mean_pitch,skew_pitch,kurtosis_pitch,median_pitch,mode_pitch,std_pitch,low_pitch,peak_pitch,q25_pitch,q75_pitch,iqr_pitch,Gender,nobs,mean,skew,kurtosis,median,mode,std,low,peak,q25,q75,iqr
common_voice_pt_19495572.wav,311,36.78840935805825,1.5773883687958574,1.572243853026846,0.0,0.0,64.37766292570242,0.0,279.1532075891077,0.0,79.62572446371055,79.62572446371055,1,16,804.5103904282116,3.5939567821963108,10.972264349353788,255.0,225.00000000000003,1999.407980320812,160.0,8535.0,224.2915617128464,337.5,113.20843828715364
common_voice_pt_19416803.wav,433,51.01178121779748,0.4372279094410199,-1.6617074569514492,0.0,0.0,60.94288845908472,0.0,165.05174063005236,0.0,117.92268378130812,117.92268378130812,1,22,129.3181818181818,2.1222352900471053,4.875714497905288,130.0,0.0,166.89882247082738,0.0,725.0000000000001,0.0,142.5,142.5
common_voice_pt_21537433.wav,383,65.90162491007982,0.1068458437595971,-1.644855490554173,101.49256988032536,0.0,64.46792105641575,0.0,182.87834007147288,0.0,120.32044425060884,120.32044425060884,1,20,260.40403682719545,1.317025809498216,1.1623444122487996,212.5,200.0,155.6825862935948,78.08073654390935,700.0,163.75,293.75,130.0
common_voice_pt_20345591.wav,402,83.96663290279692,-0.1080875888447255,-1.42365168957997,111.65080019750296,0.0,70.28447575150138,0.0,241.77731952356143,0.0,139.65736150305025,139.65736150305025,1,21,452.985347985348,3.765752221447184,13.26373025681584,225.00000000000003,220.0,842.8724243368922,0.0,4075.0,185.0,285.0,100.0
common_voice_pt_20467372.wav,191,34.51215147151308,1.1930614201472014,-0.5258106207873463,0.0,0.0,60.05226111352479,0.0,161.4200396694399,0.0,40.44533602331602,40.44533602331602,1,10,139.7484256926952,1.048293848832578,-0.4620268377187946,61.24212846347607,60.00000000000001,139.45718250697803,0.0,435.00000000000006,60.00000000000001,222.5,162.5
common_voice_pt_20064053.wav,440,64.76201431360921,-0.1290863613735348,-1.6053293215888638,102.7798581720742,0.0,57.14780774827965,0.0,231.7510588218045,0.0,110.42613073262686,110.42613073262686,1,23,547.1739130434783,2.1523664625619827,3.6916031940916394,210.00000000000003,210.00000000000003,643.4229559077264,115.0,2590.0,172.5,590.0,417.5
common_voice_pt_20523725.wav,532,40.61478952932184,1.8571213829026156,8.980003714302692,0.0,0.0,52.704580808476535,0.0,394.03386494951866,0.0,86.2984242872484,86.2984242872484,1,27,315.6527888270132,0.8071940129600809,-0.0923374320794554,235.0,60.00000000000001,242.5580479191136,45.00000000000001,890.0,90.0,457.5,367.5
common_voice_pt_22606097.wav,383,54.77509052850724,0.5708896539153813,-1.5804260645679868,0.0,0.0,71.00756754981862,0.0,183.8680781905532,0.0,138.53658749002994,138.53658749002994,1,21,542.9220500361959,4.126236090322209,15.393246571114414,265.0,15.000000000000002,1359.6660605106745,0.0,6570.0,50.0,410.0,360.0
common_voice_pt_21853145.wav,414,57.35288152249172,0.2567386858582979,-1.41460504645724,0.0,0.0,60.010355592431246,0.0,256.62314217515467,0.0,117.1871768403288,117.1871768403288,1,20,405.1232294617564,4.060834321771968,14.697093506903986,207.5,60.00000000000001,987.9652120372928,60.00000000000001,4690.000000000001,60.00000000000001,280.0,220.0
common_voice_pt_22449399.wav,345,43.658723510460135,0.6813994435334397,-1.4289345552075263,0.0,0.0,59.46755447268056,0.0,157.76525015479714,0.0,116.35853347647786,116.35853347647786,1,18,617.9166666666666,3.73228952826385,12.34555462649796,367.5,15.000000000000002,1394.052408647378,0.0,6300.000000000001,38.75,481.25,442.5
common_voice_pt_19754864.wav,558,67.61124720712834,1.5195230321705735,3.7125817925029407,0.0,0.0,81.6616056814494,0.0,443.7171088415216,0.0,121.0769859040786,121.0769859040786,1,29,389.13793103448273,2.417253492364624,5.711647705583445,340.0,0.0,430.6552124490223,0.0,1880.0,230.0,400.0,170.0
common_voice_pt_20458908.wav,693,85.18878442694538,2.3369474090131104,11.371696223420292,111.5975186259834,0.0,89.29859980114935,0.0,594.5499681917795,0.0,122.8017585370644,122.8017585370644,1,35,290.6428571428572,4.861313817745466,24.086233853460197,125.0,60.00000000000001,532.530127537113,0.0,3245.0,90.0,227.5,137.5
common_voice_pt_20346989.wav,397,76.35750119682402,0.0162572831611066,-1.6403692161051782,118.59174763574424,0.0,71.61874070915746,0.0,229.15204752981643,0.0,139.59955320595157,139.59955320595157,1,21,316.864406779661,0.9444279659904476,-0.2514291846887011,245.0,60.00000000000001,253.1128010732909,60.00000000000001,880.0,130.0,545.0,415.0
common_voice_pt_20523900.wav,263,62.58524556835916,0.7954953943432779,-0.0515528197838865,0.0,0.0,75.95660447737076,0.0,357.169216139365,0.0,123.45976611882728,123.45976611882728,1,14,283.8693848644274,-0.7209914101905328,-1.3762102470628734,359.5856940509915,360.00000000000006,103.1758203763944,120.0,360.00000000000006,161.25,360.00000000000006,198.75000000000009
common_voice_pt_21852993.wav,378,51.27237478636344,0.3314038155746127,-1.693428975228516,0.0,0.0,58.229824193010025,0.0,196.4160746164942,0.0,111.28315681305212,111.28315681305212,1,20,627.6196883852691,4.075684148946444,14.772155562467834,220.0,15.000000000000002,1784.402728634968,5.0,8375.0,101.25,360.0,258.75
common_voice_pt_20649301.wav,431,71.52033661497109,1.7996867157207193,5.849421024320908,0.0,0.0,93.17211665434056,0.0,531.8958488847757,0.0,146.1340497319361,146.1340497319361,1,22,956.1161838790932,2.803760797494869,6.031288797524013,485.0,515.0,1526.438363721295,230.0,6035.0,327.5,654.6670340050377,327.1670340050377
common_voice_pt_19375327.wav,455,91.16447032074382,1.9772966771286595,8.177639505880926,104.80250043811895,0.0,92.08201464807088,0.0,586.6030972231684,0.0,127.65707877540936,127.65707877540936,1,23,186.10581352990337,0.6608714406200517,-0.901156082324345,130.0,125.0,166.88201079698658,0.0,530.0,67.5,347.5,280.0
common_voice_pt_19826740.wav,364,57.34329643637618,0.9537863864900268,-0.7866308740612982,0.0,0.0,84.6870119070999,0.0,272.865651588981,0.0,142.6535961524463,142.6535961524463,1,19,158.94736842105263,0.9595242596030966,-0.3210322245808612,45.00000000000001,45.00000000000001,173.71770012056936,0.0,580.0,25.0,272.5,247.5
common_voice_pt_20483672.wav,460,36.14708690092408,1.103412985112897,-0.5266420241098109,0.0,0.0,58.0441445768892,0.0,172.9428335269939,0.0,92.57082999932165,92.57082999932165,1,24,214.06102455146365,0.6028832326725183,-1.2223418164439377,41.23229461756374,5.0,239.4477927910189,0.0,695.0000000000001,8.75,492.5,483.75
common_voice_pt_20534182.wav,637,47.72148643801075,0.7065016902947591,-1.2765301063467738,0.0,0.0,63.88747026199864,0.0,193.72799907710387,0.0,116.30143526181644,116.30143526181644,1,33,230.3030303030303,0.9135547459273624,-0.1864418928813234,190.0,5.0,262.4475110406333,0.0,835.0,5.0,430.0,425.0
common_voice_pt_21878652.wav,417,34.73180859459443,0.831543967577732,-1.264870576405584,0.0,0.0,51.56501615545457,0.0,128.0692390064383,0.0,101.63836655211968,101.63836655211968,1,21,863.3333333333334,2.3195355981406864,4.117607021114327,475.0,340.0,1096.3438517499158,85.0,4115.0,335.0,730.0,395.0
common_voice_pt_20533887.wav,705,53.91633258885236,0.4877290664055569,-1.44454839582565,0.0,0.0,63.90409175836266,0.0,191.89695498029585,0.0,118.16644448362516,118.16644448362516,1,36,249.44444444444449,0.6388815680016023,-0.5446384394181076,242.5,5.0,243.9426668120156,0.0,845.0000000000001,10.0,485.00000000000006,475.00000000000006
common_voice_pt_21662825.wav,664,91.45447260837123,1.676281684036787,2.997172758085653,0.0,0.0,120.50792575555496,0.0,599.2963255964618,0.0,148.5807243989717,148.5807243989717,1,34,253.79074677730037,3.197222362684365,10.932324943652093,127.5,90.00000000000001,357.82580945346086,13.885390428211586,1880.0,90.00000000000001,290.0,200.0
common_voice_pt_19417002.wav,328,53.9509590145147,2.4285965313409945,12.004853814016377,0.0,0.0,76.09774246713322,0.0,535.0834297500531,0.0,111.96699271545168,111.96699271545168,1,17,168.46630150035725,1.408578329551364,1.0637289152764922,130.0,130.0,154.7444730494995,0.0,580.0,95.0,165.00000000000003,70.00000000000003
common_voice_pt_20649201.wav,570,55.15654879467954,0.3889013303369198,-1.693670309685754,0.0,0.0,64.59582093551042,0.0,178.5510411473342,0.0,121.81692679743612,121.81692679743612,1,29,622.6353612123581,3.604704963682265,13.441229617701197,505.0,125.0,743.4004449618307,125.0,4080.000000000001,270.0,590.0,320.0
common_voice_pt_23648791.wav,426,69.55178199698014,0.1190301084525489,-1.7891443450732365,84.9798132427702,0.0,70.32501338339853,0.0,205.29622393672,0.0,134.14347800002963,134.14347800002963,1,22,676.4700261948727,3.3226133371005795,10.848222500832824,295.0,300.0,1058.419402627917,60.00000000000001,5090.0,210.0,592.5,382.5
common_voice_pt_19547977.wav,258,55.24782821210785,1.9914350103860985,8.531679761679163,0.0,0.0,76.85895910647449,0.0,530.193208417871,0.0,121.19419133015592,121.19419133015592,1,14,534.6428571428571,3.109814281895602,8.199586864816878,355.0,0.0,1059.0030087062926,0.0,4280.0,1.25,441.25,440.0
common_voice_pt_19331397.wav,330,43.33173984264605,0.3969588939920589,-1.7015301304253203,0.0,0.0,51.18128679291511,0.0,135.34686838309904,0.0,95.98023706116923,95.98023706116923,1,17,408.1132926661828,3.613238697417504,11.412866154406528,120.0,95.0,851.1442276400198,90.00000000000001,3775.000000000001,95.0,360.00000000000006,265.00000000000006
common_voice_pt_19442075.wav,443,88.82977075228717,1.660622424581017,2.5655374962061237,96.20304134095022,0.0,113.5221850308159,0.0,524.8348616855691,0.0,124.56017789251128,124.56017789251128,1,23,271.7391304347826,0.0774517750318054,-0.6895525538855636,260.0,0.0,194.2578334588169,0.0,660.0000000000001,120.0,392.5,272.5
common_voice_pt_20649691.wav,839,91.14291259188832,0.8471946304888041,2.9675635583226194,130.81499592366097,0.0,84.37643393395886,0.0,503.3040057915224,0.0,150.03823455860072,150.03823455860072,1,43,419.0895129442738,1.6977520669866246,5.139882673006705,430.0,295.0,188.17167125191952,145.0,1205.0000000000002,295.0,495.00000000000006,200.00000000000009
common_voice_pt_20640456.wav,282,31.333602096346965,1.279734235254584,-0.1651700941368488,0.0,0.0,55.1380784037476,0.0,180.1377983194239,0.0,56.5815650928204,56.5815650928204,1,14,906.503379567697,3.302353960654811,8.971774449037259,262.5,0.0,2216.3852930600183,0.0,8880.0,203.2854854608181,483.75000000000006,280.4645145391819
common_voice_pt_21824976.wav,275,57.28542292864309,0.2659366417465922,-1.84180513173128,0.0,0.0,63.73973753414606,0.0,156.4103040264256,0.0,129.9016654930748,129.9016654930748,1,15,1206.2780026990554,2.1309469768393035,2.683054438404332,520.0,220.0,1917.153959211296,205.0,6440.0,267.5,750.0,482.5
common_voice_pt_21737864.wav,270,76.0263646425668,1.5606535122972258,4.11185836103159,0.0,0.0,103.5872712046322,0.0,585.74939434012,0.0,155.21841794238745,155.21841794238745,1,14,796.4683465917211,1.9284105997007253,1.922134427898727,425.27842614204735,240.00000000000003,1112.4894276067726,60.00000000000001,3490.0000000000005,187.5,585.0,397.5
common_voice_pt_19893256.wav,419,49.75277890924546,0.5786124165795458,-1.6116273082500363,0.0,0.0,65.35355591567047,0.0,158.11458286178362,0.0,127.17777040012874,127.17777040012874,1,22,605.9005145797599,3.99404393750147,14.981879191799967,347.5,305.0,1004.5547029607458,115.0,5085.0,192.50000000000003,525.0,332.5
common_voice_pt_19347131.wav,407,46.64690808628598,0.8439117924081887,-1.1839582596892777,0.0,0.0,68.80960278769074,0.0,183.5591507916307,0.0,132.16852202780282,132.16852202780282,1,21,1522.8089840993066,1.5080525754878722,0.5350975964770033,175.0,130.0,2367.778083033843,5.0,6900.0,140.0,1765.0,1625.0
common_voice_pt_19331332.wav,431,43.71150164556776,1.648778465857779,4.682578422024449,0.0,0.0,64.44811654066446,0.0,406.7391705707863,0.0,101.87277262500164,101.87277262500164,1,22,350.79044538584844,-0.3908901509968972,-0.5361837202317328,397.5,400.0,166.06039854028924,5.0,630.0,261.25,446.8474496221663,185.59744962216632
common_voice_pt_20464589.wav,378,83.4052791404793,-0.1038271596103166,-1.7922095925181505,115.43415700399026,0.0,75.12443197522228,0.0,209.51358506009137,0.0,152.03149101367296,152.03149101367296,1,20,352.8696883852691,0.2636025945047304,-1.1129440668770725,302.5,300.0,199.5778149685581,60.00000000000001,690.0000000000001,186.79532577903683,546.25,359.4546742209632
common_voice_pt_20602303.wav,789,54.3957165829237,3.4376275663896925,19.955822653142757,0.0,0.0,76.8557477260147,0.0,576.2097171407235,0.0,99.63741090154129,99.63741090154129,1,40,353.875,4.0667215122215055,14.752074589174931,112.5,60.00000000000001,946.8972274618824,55.0,4590.0,90.00000000000001,195.00000000000003,105.0
common_voice_pt_20431917.wav,287,51.40079086898636,0.4183971443140167,-1.7849301998464309,0.0,0.0,62.68602823107492,0.0,152.4967687498698,0.0,124.47273234925837,124.47273234925837,1,15,397.20110433013656,-0.1705087785400844,-0.9832001841625292,445.0,130.0,156.77563002193207,130.0,690.0000000000001,240.0,512.5,272.5
common_voice_pt_20345573.wav,287,75.97842071139864,0.244305367354716,-1.204705177151936,107.40900321134862,0.0,73.01481199530139,0.0,236.68244112779564,0.0,126.5270524786848,126.5270524786848,1,15,1054.4417320546354,2.03757238582574,3.1246703796528488,240.00000000000003,215.0,1656.00124581566,60.00000000000001,6110.000000000001,215.0,782.5,567.5
common_voice_pt_19813861.wav,395,53.01794250371232,0.5951406837208547,-1.5067136201085918,0.0,0.0,68.68124641685978,0.0,184.03398424594596,0.0,128.27426635757865,128.27426635757865,1,20,228.25,-0.0418254126975643,-1.6442609794001863,280.0,0.0,198.91125533765052,0.0,510.00000000000006,0.0,395.0,395.0
common_voice_pt_19448257.wav,635,32.39627931316063,1.9368627980740611,5.920127637086216,0.0,0.0,61.42959510024827,0.0,526.8724802578156,0.0,0.0,0.0,1,32,161.73230347461805,1.4202717242920286,1.6038538706214505,12.5,5.0,216.37963669401475,0.0,865.0,5.0,285.0,280.0
common_voice_pt_21861824.wav,623,64.63717984673042,1.4588316005658315,6.412158665922471,97.1016516678776,0.0,69.87625559524247,0.0,539.4011627882632,0.0,113.9036522101188,113.9036522101188,1,32,570.2503098441927,3.724445927761173,12.881662442265725,222.5,250.0,1157.5655315887807,80.0,5860.0,153.75,456.25,302.5
common_voice_pt_19338612.wav,335,38.37451281403272,0.6310578459256173,-1.429509854239579,0.0,0.0,50.529706853790834,0.0,141.02719043536294,0.0,93.62479335570134,93.62479335570134,1,17,640.649841996927,2.126997832153928,2.9888915097474795,405.00000000000006,135.0,778.0961789024436,100.0,2785.0,195.00000000000003,550.0,355.0
common_voice_pt_19331331.wav,263,40.0755517044472,3.064443728826624,22.33003081808849,0.0,0.0,62.33348909894507,0.0,599.3642050554182,0.0,100.62587802039474,100.62587802039474,1,14,251.9566976932416,0.5815111375976697,-0.4598771842717681,227.5,95.0,165.1981362312821,5.0,615.0,110.0,361.25,251.25
common_voice_pt_20343082.wav,313,40.2986516524214,3.686209518099661,14.786012820619852,0.0,0.0,101.29713830736296,0.0,571.4337873637592,0.0,0.0,0.0,1,16,302.36336032388664,0.8367120221754116,0.3698774677679184,266.4068825910931,210.00000000000003,173.1142300186894,0.0,725.0000000000001,213.75,345.0,131.25
common_voice_pt_21737518.wav,306,40.8095884949528,1.3071406259549885,0.0149109224906713,0.0,0.0,71.55519443738969,0.0,228.9078887837204,0.0,116.88070139905788,116.88070139905788,1,16,317.0308809636278,3.2799704334884505,9.428938564463088,91.2470477090222,60.00000000000001,657.4889847085338,5.0,2785.0,60.00000000000001,206.25,146.25
common_voice_pt_20433237.wav,335,43.50466030591304,0.8342110697469675,-1.2615714875008115,0.0,0.0,64.68899616198141,0.0,169.05245183182484,0.0,130.59713782103603,130.59713782103603,1,17,572.5945844084307,3.644716258670807,11.570942110101065,285.0,240.00000000000003,1072.0808006538814,0.0,4825.0,240.00000000000003,390.00000000000006,150.00000000000003
common_voice_pt_19893289.wav,330,57.43092575298922,0.3547425367939042,-1.8214859436835364,0.0,0.0,67.69974973710967,0.0,167.64883561710994,0.0,132.2063426012088,132.2063426012088,1,17,444.9647921856305,0.3099008200428905,-0.2086963315276353,465.00000000000006,130.0,210.02765731294923,130.0,885.0,335.0,525.0,190.0
common_voice_pt_21537130.wav,467,75.04696421469063,-0.1485774158515264,-1.6380051467484762,101.33608471502365,0.0,64.14742348317147,0.0,188.0284513906228,0.0,125.30470171538768,125.30470171538768,1,24,231.74386079628016,1.696693522757408,2.3498375975640258,197.5,125.0,131.38989173253492,120.0,655.0,132.5,233.75000000000003,101.25000000000004
common_voice_pt_21853127.wav,337,62.0028132826889,1.9926427808316125,11.727402934017991,84.62919674843552,0.0,70.37130685684778,0.0,554.1780928031972,0.0,115.63859934610528,115.63859934610528,1,18,779.8305084745763,3.834353225586297,12.834326818012494,242.5,10.0,2175.296399191448,0.0,9716.949152542373,108.75,468.75,360.0
common_voice_pt_19435931.wav,330,49.3037167427331,0.5808318787966298,-1.2808324001325906,0.0,0.0,60.83193879948119,0.0,205.78131622905897,0.0,108.37879007767528,108.37879007767528,1,17,766.7647058823529,1.923640036788272,2.718993504294315,330.00000000000006,0.0,1135.6585821561484,0.0,4230.0,180.00000000000003,380.0,200.0
common_voice_pt_20515272.wav,803,44.96806050233777,1.013061494531657,-0.6735212314128414,0.0,0.0,68.4299734998016,0.0,208.6360701796995,0.0,111.10554043579516,111.10554043579516,1,41,237.4390243902439,0.6104850571248208,-0.694874299619741,195.00000000000003,5.0,232.2795885513507,0.0,810.0000000000001,10.0,405.00000000000006,395.00000000000006
common_voice_pt_21740233.wav,577,47.5262833304532,0.3563038732729786,-1.7942538995339106,0.0,0.0,55.66652845154833,0.0,143.19667068106185,0.0,107.9841250059572,107.9841250059572,1,30,891.4237288135594,4.1807053937986645,17.347730668762186,237.5,210.00000000000003,2031.4552541897076,130.0,10962.71186440678,211.25000000000003,600.0,388.75
common_voice_pt_19433360.wav,282,44.44357256609385,0.5904916335504399,-1.5437920431695324,0.0,0.0,57.996830983807264,0.0,153.55220101853783,0.0,109.48930254513456,109.48930254513456,1,15,811.9514170040486,3.1306156283341013,8.566615527684506,385.0,0.0,1362.8008610543432,0.0,5755.0,212.5,692.5,480.0
common_voice_pt_20679255.wav,431,76.57815229142857,-0.2852722984382277,-1.833631879501785,120.06227902240934,0.0,65.14254418181427,0.0,174.3209586741672,0.0,130.6665406304428,130.6665406304428,1,22,445.0463705060683,4.300674617180774,16.69328338139612,140.0,130.0,1060.9135764585744,125.0,5285.0,130.0,360.00000000000006,230.00000000000009
common_voice_pt_19375751.wav,491,61.34980700111674,0.1150331031844515,-1.8853304078156832,0.0,0.0,63.19296377122969,0.0,154.16801641161678,0.0,128.48288487632152,128.48288487632152,1,25,1296.5860201511337,2.350667731456722,3.564339817587739,140.0,140.0,2997.534942034987,100.0,9960.0,130.0,285.0,155.0
common_voice_pt_20456977.wav,421,64.88885058931926,0.4687372297355084,-1.1061898034848066,0.0,0.0,72.82527109594089,0.0,256.83124184715945,0.0,131.1296349106474,131.1296349106474,1,22,213.06657223796037,0.621859346839717,-1.0568808529992408,150.0,60.00000000000001,171.17041115284735,0.0,520.0,60.00000000000001,311.25,251.25
common_voice_pt_20433154.wav,407,58.12434857207617,0.4243531424182115,-1.7603018444742722,0.0,0.0,70.64620336611152,0.0,175.87017761698814,0.0,141.6714679686292,141.6714679686292,1,21,267.41375015568565,-0.1750024962140199,-0.1112766474916719,290.0,115.0,137.439148728258,0.0,560.0,230.0,365.0,135.0
common_voice_pt_19474250.wav,311,46.72435852122716,0.5861386735737512,-1.6106309586258067,0.0,0.0,61.73844326728685,0.0,163.1375014030741,0.0,119.742773174224,119.742773174224,1,16,410.0,2.2685276804996426,5.762036380480362,355.0,0.0,384.95129562062783,0.0,1725.0,272.5,472.5,200.0
common_voice_pt_21346013.wav,402,53.48038649904061,0.2802515247730652,-1.8349177705007744,0.0,0.0,60.26924584151732,0.0,158.1848763814743,0.0,115.13284921434489,115.13284921434489,1,21,389.5228455754772,4.214969596817305,15.86451582906696,120.0,120.0,1089.5096308049494,110.0,5250.0,120.0,125.0,4.999999999999986
common_voice_pt_20456982.wav,666,71.1528976216964,0.3080898627781118,-1.318838043934114,106.34748605442356,0.0,73.73366606891517,0.0,255.39171386133404,0.0,129.3568063063429,129.3568063063429,1,34,196.8380616299425,0.7057535940888613,-0.5944845511808818,150.0,60.00000000000001,143.7336125441985,0.0,520.0,60.62352385451111,287.5,226.87647614548888
common_voice_pt_21751626.wav,460,33.335017076119414,0.9120132970461649,-0.9394980462645548,0.0,0.0,50.058384343644846,0.0,194.4834057576048,0.0,97.3834790862391,97.3834790862391,1,24,784.5597261567517,2.9333784009496604,7.349961363084903,202.5,200.0,1533.2094883331663,70.0,6555.000000000001,195.0,393.75000000000006,198.75000000000009
common_voice_pt_19523573.wav,450,62.99809896046194,-0.0518502430920292,-1.8566494664246929,99.962540427334,0.0,59.36203778773724,0.0,159.2697984834722,0.0,115.7403321840246,115.7403321840246,1,23,890.7674297229512,1.9547892498626696,2.164879031766003,335.0,0.0,1295.2339489212343,0.0,4352.650883627876,257.5,535.0,277.5
common_voice_pt_21887336.wav,357,56.8803541326214,0.0101800675557843,-1.8961056533863343,84.85272066075306,0.0,55.637619488180384,0.0,135.5405401233742,0.0,109.8247701802716,109.8247701802716,1,18,190.27777777777777,0.561929520934635,-0.0348615452422307,202.5,120.0,115.0660706606598,10.0,465.00000000000006,120.0,233.75000000000003,113.75
common_voice_pt_20078694.wav,765,77.52106093571925,2.2663789345476144,8.188621968257609,0.0,0.0,101.9366608808597,0.0,576.5553408599213,0.0,128.1858232944878,128.1858232944878,1,39,442.1794871794872,4.198910618471617,16.54738270566696,125.0,120.0,1163.6579123673423,30.000000000000004,6285.0,120.0,182.5,62.49999999999999
common_voice_pt_20557412.wav,640,46.56339372806649,0.7022090947736765,-1.2497932837251204,0.0,0.0,62.04553126994732,0.0,177.59337355736864,0.0,110.66375914810058,110.66375914810058,1,33,222.1958966434887,0.399605039973024,-1.3863379006601808,190.0,10.0,209.19095821011524,0.0,630.0,10.0,465.00000000000006,455.00000000000006
common_voice_pt_20347432.wav,592,67.14079441419048,0.9841478463956608,1.70523040705186,102.42767631919338,0.0,74.21356108198995,0.0,401.0708934389903,0.0,113.34033492510586,113.34033492510586,1,30,225.47344868735084,2.3198119427766817,5.858737617283772,215.0,215.0,156.67181919120225,59.20346062052506,795.0,148.75,223.75000000000003,75.00000000000003
common_voice_pt_20669593.wav,287,83.85275175038359,1.111666057393574,4.29470536983882,121.45314794060768,0.0,89.30433061349137,0.0,587.0477233731555,0.0,159.03700740166357,159.03700740166357,1,15,1070.8131357163616,2.144894553369236,2.6745694265547177,520.0,520.0,1637.4996668731485,225.00000000000003,5470.0,322.5,607.5,285.0
common_voice_pt_20345612.wav,309,31.28601600863964,1.154269784945637,-0.5828842677257642,0.0,0.0,53.33917931904605,0.0,160.3129194761766,0.0,105.21866551036602,105.21866551036602,1,16,1070.625,2.1907116647503364,2.9400862102152194,315.0,130.0,1921.7447110308383,0.0,6110.000000000001,190.00000000000003,656.25,466.25
common_voice_pt_22442944.wav,517,82.93485359542558,-0.3811292018102678,-1.7343279433605634,123.0300378468656,0.0,66.75375766149038,0.0,173.1401772883066,0.0,136.39568469172627,136.39568469172627,1,27,220.2919020715631,2.5140417251328286,6.082278624927826,125.0,120.0,223.1870239137312,65.0,1085.0000000000002,120.0,152.5,32.499999999999986
common_voice_pt_19540334.wav,354,60.80810488947593,2.530487455408008,14.401434773833005,0.0,0.0,76.95568233812715,0.0,582.0762197502671,0.0,113.1030999526705,113.1030999526705,1,18,1038.0555555555557,1.401339796584096,0.1506372340068611,317.5,0.0,1445.8841382897956,0.0,4025.000000000001,223.75,613.75,390.0
common_voice_pt_20560408.wav,342,80.20641182863858,0.2880573408018421,-1.538551672199768,0.0,0.0,84.40885775410003,0.0,253.13162886695812,0.0,142.28236836208896,142.28236836208896,1,18,185.75348627980208,2.0111340990716235,4.333413544119471,152.5,60.00000000000001,151.6740896610286,53.56275303643724,695.0000000000001,61.25000000000001,228.75,167.5
common_voice_pt_20456370.wav,597,66.06418276083147,2.021741994590085,7.364227579266734,0.0,0.0,88.51317402831447,0.0,547.4099054714918,0.0,124.51950862889818,124.51950862889818,1,30,332.5,4.639568800796398,21.30763761297275,245.0,60.00000000000001,553.843765575335,60.00000000000001,3210.0,61.25000000000001,283.75,222.5
common_voice_pt_19375849.wav,191,28.32162649047039,1.907617860579027,1.6778955291209252,0.0,0.0,65.7971943800313,0.0,201.09441478177555,0.0,0.0,0.0,1,10,2684.288413098237,1.0205494945606477,-0.8054609194176012,240.00000000000003,240.00000000000003,3856.1849153384583,180.00000000000003,9780.0,240.00000000000003,4704.663098236775,4464.663098236775
common_voice_pt_20852329.wav,253,48.545096745468086,2.2323220343474293,11.085702935025356,0.0,0.0,66.71443376063041,0.0,479.643614804504,0.0,108.47827590345769,108.47827590345769,1,13,188.6624104640299,1.226560527539201,-0.0327334568497303,110.0,50.0,187.406648090664,47.61133603238866,620.0,50.0,225.00000000000003,175.00000000000003
common_voice_pt_19375736.wav,486,75.20307944427904,-0.4545494805860452,-1.756424357287002,117.61621082337167,0.0,59.49073511520039,0.0,138.7133244776916,0.0,122.5742349503282,122.5742349503282,1,25,929.248937175248,3.0926262232138004,7.573816032194548,240.00000000000003,240.00000000000003,2481.797710823344,105.0,9380.000000000002,130.0,250.0,120.0
common_voice_pt_20523791.wav,469,63.10667690359707,3.432854793863841,12.844143437778994,0.0,0.0,109.24204075167113,0.0,593.8144177433564,0.0,95.55340577060905,95.55340577060905,1,24,309.5439249025859,4.405858305495202,17.950673831185767,90.00000000000001,45.00000000000001,797.3460310016151,35.0,4085.0,63.75,196.25000000000003,132.50000000000003
common_voice_pt_19547817.wav,282,42.57310391952272,0.8188388550920088,-1.1353114951498664,0.0,0.0,60.90608570164468,0.0,169.63607477575457,0.0,110.0438092593957,110.0438092593957,1,15,526.0,2.635669356423237,6.014818607104536,220.0,0.0,922.8311510419084,0.0,3660.0,12.5,425.0,412.5
common_voice_pt_19435463.wav,342,50.220682490745645,0.7969967250604949,-0.2860536869010386,0.0,0.0,65.86883122955213,0.0,360.8452166888558,0.0,117.51940482468598,117.51940482468598,1,18,317.7642825011246,2.142773985444316,5.116929634222089,252.5,0.0,342.37623942952274,0.0,1499.7570850202428,135.0,415.00000000000006,280.00000000000006
common_voice_pt_20523548.wav,551,39.17391063375781,3.3556526812084235,22.43898313816697,0.0,0.0,60.74395070782808,0.0,554.9411581479254,0.0,88.46052597057411,88.46052597057411,1,28,415.1979129183159,4.508180436237868,19.736063194504176,182.5,190.0,908.9178076959196,45.00000000000001,4980.0,80.0,348.75,268.75
common_voice_pt_20459144.wav,385,84.25371934381076,2.2457193442264063,11.40668501851755,118.86030681167036,0.0,84.37437289079924,0.0,579.350100724536,0.0,125.91160277469172,125.91160277469172,1,20,248.84003091190107,0.4623003678091853,-1.2177519772289145,172.5,125.0,186.15169762152368,0.0,590.0,106.25,408.75,302.5
common_voice_pt_20431740.wav,294,57.15387053790841,1.2024362180408796,-0.3874678142826329,0.0,0.0,97.30475647001788,0.0,265.2481149831332,0.0,153.75311891134012,153.75311891134012,0,15,290.9541355320793,2.184577092212386,3.4755518516927184,160.0,110.0,361.6439986566726,5.0,1390.0000000000002,110.0,252.5,142.5
common_voice_pt_20515280.wav,381,43.55056527170074,1.0860623989780844,-0.5118394738549377,0.0,0.0,69.0868433942644,0.0,236.70202856374135,0.0,127.90758593772172,127.90758593772172,1,20,148.0,0.8742283713185128,-0.7488712374808384,15.000000000000002,5.0,185.9058901702687,0.0,520.0,5.0,291.25,286.25
